instance,threads,nodes,total_time_seconds,computation_time_seconds,synchronization_time_seconds,nodes_created,nodes_processed,parallel_efficiency_percent,sync_overhead_percent
5nodos.txt,28,5,0.001593,0.000297,0.001271,22,10,18.651962,79.813335
5nodos.txt,28,5,0.001484,0.000346,0.001126,22,10,23.338642,75.922752
5nodos.txt,28,5,0.001367,0.000261,0.001101,22,10,19.070540,80.552506
5nodos.txt,28,5,0.002009,0.000351,0.001629,22,10,17.473436,81.059753
5nodos.txt,28,5,0.001423,0.000309,0.001108,22,10,21.680020,77.853733
5nodos.txt,28,5,0.001489,0.000329,0.001161,22,10,22.067444,77.986407
5nodos.txt,28,5,0.001372,0.000262,0.001104,22,10,19.069696,80.461305
5nodos.txt,28,5,0.001398,0.000336,0.001055,22,10,24.032909,75.414028
5nodos.txt,28,5,0.001411,0.000310,0.001090,22,10,21.996187,77.229452
5nodos.txt,28,5,0.001385,0.000279,0.001100,22,10,20.113840,79.391828
5nodos.txt,28,5,0.001404,0.000311,0.001081,22,10,22.126903,77.026689
5nodos.txt,28,5,0.001371,0.000279,0.001085,22,10,20.342486,79.119227
5nodos.txt,28,5,0.001584,0.000446,0.001132,22,10,28.168504,71.470587
5nodos.txt,28,5,0.001535,0.000404,0.001122,22,10,26.305026,73.097276
5nodos.txt,28,5,0.001389,0.000292,0.001091,22,10,21.032883,78.518977
5nodos.txt,28,5,0.001407,0.000292,0.001102,22,10,20.731934,78.349631
5nodos.txt,28,5,0.001400,0.000279,0.001111,22,10,19.923509,79.359880
5nodos.txt,28,5,0.001433,0.000339,0.001088,22,10,23.661361,75.904680
5nodos.txt,28,5,0.001401,0.000306,0.001087,22,10,21.858297,77.622559
5nodos.txt,28,5,0.001419,0.000296,0.001113,22,10,20.852915,78.445881
5nodos.txt,28,5,0.001534,0.000318,0.001205,22,10,20.749954,78.595767
5nodos.txt,28,5,0.001405,0.000322,0.001076,22,10,22.939008,76.591240
5nodos.txt,28,5,0.001540,0.000383,0.001145,22,10,24.893083,74.306109
5nodos.txt,28,5,0.001396,0.000312,0.001072,22,10,22.327745,76.803766
5nodos.txt,28,5,0.001410,0.000279,0.001121,22,10,19.786929,79.500164
5nodos.txt,28,5,0.001449,0.000348,0.001091,22,10,24.024960,75.334206
5nodos.txt,28,5,0.001455,0.000311,0.001139,22,10,21.357890,78.242141
5nodos.txt,28,5,0.001382,0.000268,0.001102,22,10,19.361519,79.778311
5nodos.txt,28,5,0.001317,0.000276,0.001028,22,10,20.984629,78.082435
5nodos.txt,28,5,0.001413,0.000296,0.001108,22,10,20.943209,78.421456
5nodos.txt,32,5,0.002259,0.000337,0.001912,22,10,14.914717,84.606022
5nodos.txt,32,5,0.001578,0.000264,0.001308,22,10,16.718109,82.906959
5nodos.txt,32,5,0.001594,0.000335,0.001247,22,10,21.006987,78.231510
5nodos.txt,32,5,0.001580,0.000298,0.001272,22,10,18.846101,80.528500
5nodos.txt,32,5,0.001580,0.000297,0.001273,22,10,18.784811,80.571242
5nodos.txt,32,5,0.002279,0.000298,0.001971,22,10,13.087635,86.508143
5nodos.txt,32,5,0.001655,0.000371,0.001275,22,10,22.409523,77.004628
5nodos.txt,32,5,0.001561,0.000282,0.001270,22,10,18.082268,81.342533
5nodos.txt,32,5,0.002035,0.000297,0.001734,22,10,14.580365,85.231098
5nodos.txt,32,5,0.001654,0.000346,0.001297,22,10,20.891813,78.420880
5nodos.txt,32,5,0.002091,0.000339,0.001740,22,10,16.216470,83.187242
5nodos.txt,32,5,0.001641,0.000366,0.001267,22,10,22.278668,77.230746
5nodos.txt,32,5,0.001689,0.000380,0.001304,22,10,22.495027,77.201769
5nodos.txt,32,5,0.001708,0.000381,0.001317,22,10,22.318453,77.146090
5nodos.txt,32,5,0.001655,0.000323,0.001323,22,10,19.513468,79.908435
5nodos.txt,32,5,0.001545,0.000291,0.001241,22,10,18.827869,80.315128
5nodos.txt,32,5,0.001565,0.000311,0.001246,22,10,19.866790,79.597660
5nodos.txt,32,5,0.002131,0.000339,0.001763,22,10,15.889480,82.739458
5nodos.txt,32,5,0.001540,0.000272,0.001257,22,10,17.670194,81.651524
5nodos.txt,32,5,0.001702,0.000363,0.001335,22,10,21.347066,78.437994
5nodos.txt,32,5,0.001994,0.000257,0.001726,22,10,12.880334,86.561451
5nodos.txt,32,5,0.001568,0.000317,0.001237,22,10,20.235956,78.913702
5nodos.txt,32,5,0.001970,0.000293,0.001674,22,10,14.849826,84.991591
5nodos.txt,32,5,0.001541,0.000276,0.001252,22,10,17.942302,81.266900
5nodos.txt,32,5,0.001750,0.000333,0.001391,22,10,19.050201,79.486245
5nodos.txt,32,5,0.001682,0.000313,0.001378,22,10,18.605185,81.913948
5nodos.txt,32,5,0.002037,0.000341,0.001683,22,10,16.745421,82.639496
5nodos.txt,32,5,0.001597,0.000288,0.001296,22,10,18.010988,81.125754
5nodos.txt,32,5,0.001695,0.000347,0.001341,22,10,20.462871,79.080676
5nodos.txt,32,5,0.001611,0.000283,0.001311,22,10,17.548874,81.380954
11nodos.txt,1,11,0.092277,0.084354,0.007277,7998,1616,91.413412,7.886247
11nodos.txt,1,11,0.086507,0.079097,0.006766,7998,1616,91.434585,7.821621
11nodos.txt,1,11,0.085983,0.078590,0.006751,7998,1616,91.401810,7.851737
11nodos.txt,1,11,0.086401,0.078941,0.006773,7998,1616,91.366198,7.839078
11nodos.txt,1,11,0.086700,0.079269,0.006770,7998,1616,91.428921,7.808776
11nodos.txt,1,11,0.085958,0.078471,0.006863,7998,1616,91.290340,7.984277
11nodos.txt,1,11,0.086135,0.078791,0.006700,7998,1616,91.473203,7.777926
11nodos.txt,1,11,0.085970,0.078570,0.006720,7998,1616,91.392067,7.816227
11nodos.txt,1,11,0.085802,0.078495,0.006656,7998,1616,91.484612,7.757315
11nodos.txt,1,11,0.085613,0.078295,0.006684,7998,1616,91.451752,7.806896
11nodos.txt,1,11,0.086895,0.079415,0.006813,7998,1616,91.391989,7.840590
11nodos.txt,1,11,0.086649,0.079207,0.006771,7998,1616,91.411016,7.813978
11nodos.txt,1,11,0.085246,0.077953,0.006646,7998,1616,91.444695,7.796351
11nodos.txt,1,11,0.086198,0.078816,0.006706,7998,1616,91.436387,7.779620
11nodos.txt,1,11,0.086491,0.079132,0.006703,7998,1616,91.491422,7.749676
11nodos.txt,1,11,0.086298,0.078843,0.006786,7998,1616,91.361926,7.863771
11nodos.txt,1,11,0.086081,0.078733,0.006695,7998,1616,91.463922,7.777992
11nodos.txt,1,11,0.087723,0.080236,0.006823,7998,1616,91.464937,7.778264
11nodos.txt,1,11,0.086590,0.079174,0.006774,7998,1616,91.435317,7.822818
11nodos.txt,1,11,0.084660,0.077391,0.006618,7998,1616,91.414213,7.817267
11nodos.txt,1,11,0.086304,0.078938,0.006716,7998,1616,91.465090,7.781364
11nodos.txt,1,11,0.086648,0.079225,0.006740,7998,1616,91.432185,7.778320
11nodos.txt,1,11,0.086217,0.078810,0.006722,7998,1616,91.408681,7.796061
11nodos.txt,1,11,0.086161,0.078785,0.006731,7998,1616,91.439475,7.812063
11nodos.txt,1,11,0.085636,0.078332,0.006653,7998,1616,91.470746,7.768945
11nodos.txt,1,11,0.086382,0.078999,0.006722,7998,1616,91.453362,7.781403
11nodos.txt,1,11,0.086304,0.078918,0.006736,7998,1616,91.442214,7.804573
11nodos.txt,1,11,0.085910,0.078558,0.006697,7998,1616,91.442920,7.795477
11nodos.txt,1,11,0.086448,0.078944,0.006851,7998,1616,91.320053,7.924586
11nodos.txt,1,11,0.086550,0.079141,0.006719,7998,1616,91.438796,7.763208
11nodos.txt,4,11,0.052616,0.031897,0.025483,8008,1618,60.622367,48.432638
11nodos.txt,4,11,0.052331,0.032394,0.024704,7996,1616,61.903136,47.207355
11nodos.txt,4,11,0.052661,0.032346,0.024834,7995,1616,61.423533,47.158583
11nodos.txt,4,11,0.052763,0.032486,0.024977,8004,1617,61.570164,47.339150
11nodos.txt,4,11,0.051994,0.031822,0.025195,7982,1613,61.202926,48.458315
11nodos.txt,4,11,0.052931,0.032523,0.025167,8031,1622,61.443632,47.546528
11nodos.txt,4,11,0.051800,0.032037,0.023667,7997,1616,61.847373,45.689830
11nodos.txt,4,11,0.052304,0.032355,0.024606,7997,1616,61.858058,47.043741
11nodos.txt,4,11,0.052733,0.032548,0.025079,8003,1617,61.722870,47.558930
11nodos.txt,4,11,0.051821,0.031918,0.024460,8001,1617,61.592845,47.200847
11nodos.txt,4,11,0.052222,0.032000,0.024326,8002,1617,61.277314,46.581387
11nodos.txt,4,11,0.052631,0.032219,0.024459,7996,1615,61.216985,46.472587
11nodos.txt,4,11,0.051652,0.031957,0.023895,8017,1620,61.869607,46.261007
11nodos.txt,4,11,0.052528,0.032097,0.024920,8012,1619,61.103589,47.440257
11nodos.txt,4,11,0.053202,0.032811,0.024956,8010,1618,61.672378,46.908047
11nodos.txt,4,11,0.053211,0.033028,0.024926,8014,1619,62.069641,46.842986
11nodos.txt,4,11,0.053752,0.033138,0.024795,8000,1617,61.649886,46.129469
11nodos.txt,4,11,0.053095,0.032385,0.025371,7996,1616,60.995451,47.784344
11nodos.txt,4,11,0.052878,0.032376,0.025082,7996,1616,61.228663,47.434647
11nodos.txt,4,11,0.052565,0.031976,0.025362,8000,1617,60.831068,48.248906
11nodos.txt,4,11,0.053218,0.032864,0.025276,8012,1619,61.754548,47.495762
11nodos.txt,4,11,0.053324,0.032875,0.024875,8004,1617,61.651749,46.648423
11nodos.txt,4,11,0.052932,0.032222,0.024945,7991,1615,60.874584,47.125981
11nodos.txt,4,11,0.053237,0.032927,0.024622,7998,1616,61.850698,46.250071
11nodos.txt,4,11,0.052555,0.032630,0.023946,8001,1616,62.086712,45.563969
11nodos.txt,4,11,0.052185,0.032046,0.025505,7999,1617,61.407679,48.873419
11nodos.txt,4,11,0.052514,0.032116,0.025014,8019,1620,61.157521,47.632473
11nodos.txt,4,11,0.052097,0.031856,0.024816,7993,1615,61.148763,47.634352
11nodos.txt,4,11,0.052298,0.032072,0.025003,7996,1616,61.325195,47.808953
11nodos.txt,4,11,0.052268,0.032065,0.024500,8003,1617,61.347196,46.872919
11nodos.txt,8,11,0.050947,0.024630,0.035997,8034,1624,48.344092,70.655000
11nodos.txt,8,11,0.051843,0.024672,0.036731,8003,1617,47.589613,70.850100
11nodos.txt,8,11,0.051392,0.024588,0.036035,8012,1620,47.844485,70.116974
11nodos.txt,8,11,0.050863,0.024830,0.035374,8001,1617,48.818592,69.548459
11nodos.txt,8,11,0.051183,0.025069,0.034251,8006,1618,48.980213,66.919659
11nodos.txt,8,11,0.051629,0.025041,0.035383,8024,1622,48.502255,68.533003
11nodos.txt,8,11,0.051268,0.024743,0.035575,8002,1617,48.261782,69.390390
11nodos.txt,8,11,0.051759,0.025037,0.035757,7981,1613,48.372124,69.083293
11nodos.txt,8,11,0.051752,0.024791,0.035947,7996,1616,47.904151,69.461069
11nodos.txt,8,11,0.051519,0.024411,0.037176,8008,1618,47.381840,72.159664
11nodos.txt,8,11,0.051843,0.025120,0.036372,8007,1618,48.453596,70.158798
11nodos.txt,8,11,0.051896,0.024893,0.036694,7982,1614,47.966892,70.706486
11nodos.txt,8,11,0.050664,0.024714,0.034708,8006,1618,48.780708,68.506282
11nodos.txt,8,11,0.050972,0.024360,0.037079,7994,1616,47.790602,72.743142
11nodos.txt,8,11,0.051177,0.024705,0.035840,7998,1617,48.273996,70.030179
11nodos.txt,8,11,0.051832,0.024596,0.037622,7995,1616,47.454132,72.584914
11nodos.txt,8,11,0.051327,0.024974,0.035809,8011,1620,48.657061,69.765952
11nodos.txt,8,11,0.051722,0.024885,0.035683,8012,1620,48.113417,68.990265
11nodos.txt,8,11,0.051466,0.024849,0.036074,7977,1612,48.282073,70.093343
11nodos.txt,8,11,0.050643,0.024296,0.036690,8017,1622,47.975956,72.448007
11nodos.txt,8,11,0.051583,0.024364,0.037002,7996,1616,47.231377,71.731820
11nodos.txt,8,11,0.051790,0.024441,0.036866,7991,1616,47.192972,71.183619
11nodos.txt,8,11,0.051306,0.024428,0.036288,8006,1619,47.611892,70.728757
11nodos.txt,8,11,0.051162,0.024596,0.035843,7984,1613,48.074085,70.057291
11nodos.txt,8,11,0.050948,0.024454,0.035188,8003,1617,47.998229,69.066019
11nodos.txt,8,11,0.051509,0.024803,0.036036,8002,1617,48.152596,69.959949
11nodos.txt,8,11,0.052383,0.024890,0.037605,8012,1619,47.514241,71.787676
11nodos.txt,8,11,0.050392,0.024415,0.034734,7991,1614,48.449963,68.927052
11nodos.txt,8,11,0.052061,0.024804,0.037367,8013,1620,47.644821,71.774458
11nodos.txt,8,11,0.051366,0.024598,0.036572,8011,1619,47.888298,71.199380
11nodos.txt,12,11,0.057194,0.024802,0.041759,8015,1620,43.364746,73.013171
11nodos.txt,12,11,0.059254,0.024683,0.044688,8025,1622,41.655282,75.416697
11nodos.txt,12,11,0.057711,0.025029,0.041587,8007,1619,43.369793,72.062059
11nodos.txt,12,11,0.056788,0.025003,0.040576,8013,1620,44.028193,71.452311
11nodos.txt,12,11,0.057376,0.025119,0.041181,8014,1619,43.779437,71.773952
11nodos.txt,12,11,0.057464,0.024895,0.041254,8033,1624,43.322104,71.791339
11nodos.txt,12,11,0.056749,0.024813,0.040948,8002,1617,43.723515,72.157599
11nodos.txt,12,11,0.057730,0.024756,0.042211,8008,1619,42.882701,73.118027
11nodos.txt,12,11,0.057594,0.025144,0.041254,8005,1617,43.658033,71.628125
11nodos.txt,12,11,0.057811,0.024977,0.041771,7984,1613,43.205462,72.254683
11nodos.txt,12,11,0.057535,0.024745,0.041715,8019,1621,43.008004,72.503912
11nodos.txt,12,11,0.057893,0.024945,0.042268,8009,1618,43.087389,73.009504
11nodos.txt,12,11,0.056907,0.025108,0.040394,8001,1616,44.122008,70.982231
11nodos.txt,12,11,0.057240,0.025115,0.041631,8012,1619,43.876678,72.731444
11nodos.txt,12,11,0.058473,0.024938,0.042787,8002,1617,42.648910,73.174051
11nodos.txt,12,11,0.058227,0.025042,0.042381,8025,1623,43.008014,72.786520
11nodos.txt,12,11,0.057369,0.025182,0.041031,8006,1618,43.894209,71.520738
11nodos.txt,12,11,0.057623,0.025044,0.041728,7996,1616,43.462294,72.415323
11nodos.txt,12,11,0.057069,0.024765,0.040868,8017,1619,43.395281,71.610837
11nodos.txt,12,11,0.057770,0.025243,0.041678,8004,1618,43.695938,72.144391
11nodos.txt,12,11,0.057265,0.024694,0.040972,8006,1618,43.123362,71.548574
11nodos.txt,12,11,0.057357,0.024713,0.041323,8002,1617,43.086901,72.045319
11nodos.txt,12,11,0.057529,0.024979,0.042047,8005,1617,43.420064,73.088891
11nodos.txt,12,11,0.057516,0.024693,0.041831,8002,1617,42.933393,72.730671
11nodos.txt,12,11,0.058490,0.024912,0.042605,8006,1618,42.592222,72.841733
11nodos.txt,12,11,0.058288,0.025470,0.041929,8011,1619,43.695892,71.934742
11nodos.txt,12,11,0.056597,0.024499,0.041081,7971,1611,43.287548,72.584806
11nodos.txt,12,11,0.057591,0.024796,0.041848,8010,1619,43.056318,72.664112
11nodos.txt,12,11,0.057280,0.024818,0.041658,8001,1617,43.327379,72.725730
11nodos.txt,12,11,0.057689,0.025202,0.041155,8017,1619,43.686380,71.340128
11nodos.txt,16,11,0.066015,0.025300,0.048319,8000,1617,38.324734,73.194496
11nodos.txt,16,11,0.064138,0.025003,0.046632,8010,1618,38.982281,72.705976
11nodos.txt,16,11,0.064467,0.025204,0.048290,8002,1617,39.095122,74.906485
11nodos.txt,16,11,0.065954,0.025454,0.048612,8043,1627,38.593092,73.705631
11nodos.txt,16,11,0.065299,0.025491,0.047098,8013,1619,39.038121,72.126956
11nodos.txt,16,11,0.065084,0.025031,0.048990,8003,1617,38.459021,75.270913
11nodos.txt,16,11,0.064429,0.025122,0.047067,8003,1618,38.992314,73.052795
11nodos.txt,16,11,0.065096,0.025013,0.048089,7999,1617,38.424998,73.873470
11nodos.txt,16,11,0.064567,0.025308,0.047859,7993,1615,39.196563,74.122374
11nodos.txt,16,11,0.065999,0.025437,0.047915,8011,1619,38.541069,72.600173
11nodos.txt,16,11,0.065315,0.025546,0.047728,8036,1624,39.111264,73.073586
11nodos.txt,16,11,0.066807,0.025647,0.049764,8002,1617,38.389952,74.489699
11nodos.txt,16,11,0.066355,0.025666,0.049867,8035,1624,38.679985,75.150818
11nodos.txt,16,11,0.065302,0.025219,0.048587,7993,1615,38.619025,74.403651
11nodos.txt,16,11,0.065532,0.025351,0.047724,8024,1621,38.684107,72.825625
11nodos.txt,16,11,0.066009,0.025519,0.048486,8016,1620,38.660045,73.453879
11nodos.txt,16,11,0.065216,0.025702,0.046694,8019,1621,39.411115,71.599615
11nodos.txt,16,11,0.064443,0.025122,0.047425,7996,1616,38.983936,73.592757
11nodos.txt,16,11,0.065676,0.025091,0.047797,8021,1621,38.204541,72.777925
11nodos.txt,16,11,0.066076,0.025703,0.047671,8003,1618,38.898847,72.146358
11nodos.txt,16,11,0.066072,0.025529,0.047315,8022,1621,38.637710,71.610522
11nodos.txt,16,11,0.065531,0.025744,0.048191,8026,1623,39.284538,73.539420
11nodos.txt,16,11,0.064702,0.024911,0.047775,7984,1614,38.500476,73.837916
11nodos.txt,16,11,0.065800,0.025275,0.048472,7991,1614,38.412403,73.664931
11nodos.txt,16,11,0.065508,0.025216,0.049256,7996,1616,38.492075,75.190048
11nodos.txt,16,11,0.065413,0.025681,0.047558,8000,1617,39.259699,72.704969
11nodos.txt,16,11,0.066197,0.025269,0.048500,7994,1615,38.172308,73.266154
11nodos.txt,16,11,0.065108,0.025405,0.046794,8009,1618,39.020071,71.871644
11nodos.txt,16,11,0.064966,0.024748,0.049021,8006,1617,38.093420,75.455926
11nodos.txt,16,11,0.065617,0.025503,0.047426,8020,1621,38.865805,72.276281
11nodos.txt,20,11,0.073751,0.026133,0.056403,7984,1614,35.434007,76.477290
11nodos.txt,20,11,0.074789,0.026433,0.057817,8002,1617,35.342848,77.306567
11nodos.txt,20,11,0.075259,0.026340,0.058249,8007,1618,34.999420,77.397763
11nodos.txt,20,11,0.075547,0.026345,0.058058,7996,1616,34.872731,76.849898
11nodos.txt,20,11,0.075761,0.026055,0.058302,7996,1616,34.390968,76.955278
11nodos.txt,20,11,0.074226,0.026297,0.056480,8014,1621,35.427700,76.091781
11nodos.txt,20,11,0.076032,0.026992,0.056865,8005,1618,35.501223,74.791240
11nodos.txt,20,11,0.074887,0.026326,0.057894,8006,1616,35.153935,77.308156
11nodos.txt,20,11,0.074585,0.026132,0.057182,8017,1621,35.036817,76.666602
11nodos.txt,20,11,0.074667,0.026502,0.056481,8022,1621,35.493421,75.643916
11nodos.txt,20,11,0.075708,0.026513,0.057073,7979,1613,35.020527,75.386571
11nodos.txt,20,11,0.073580,0.026000,0.055876,7982,1613,35.335649,75.939468
11nodos.txt,20,11,0.074395,0.026256,0.056998,8004,1618,35.292406,76.615012
11nodos.txt,20,11,0.075187,0.026409,0.057951,7979,1612,35.124834,77.075134
11nodos.txt,20,11,0.074362,0.026180,0.056770,8027,1623,35.206460,76.342827
11nodos.txt,20,11,0.075877,0.026180,0.058438,8035,1625,34.502755,77.016772
11nodos.txt,20,11,0.074221,0.026373,0.056697,8026,1623,35.532654,76.389009
11nodos.txt,20,11,0.074998,0.026313,0.056792,8012,1619,35.084951,75.724117
11nodos.txt,20,11,0.077057,0.026345,0.059149,8008,1619,34.188397,76.760449
11nodos.txt,20,11,0.075843,0.026277,0.057881,7997,1616,34.646632,76.317818
11nodos.txt,20,11,0.074926,0.026330,0.057699,8000,1617,35.141230,77.008194
11nodos.txt,20,11,0.074811,0.026414,0.057915,7977,1612,35.307506,77.415381
11nodos.txt,20,11,0.074742,0.026245,0.056208,8006,1618,35.113922,75.203107
11nodos.txt,20,11,0.074904,0.026281,0.057581,8010,1619,35.086689,76.872633
11nodos.txt,20,11,0.074257,0.026517,0.055824,8011,1619,35.709816,75.176878
11nodos.txt,20,11,0.076866,0.026230,0.060041,8007,1618,34.124414,78.111284
11nodos.txt,20,11,0.074723,0.025925,0.057237,8006,1618,34.694738,76.599585
11nodos.txt,20,11,0.074472,0.026350,0.057312,7996,1615,35.382208,76.958279
11nodos.txt,20,11,0.075798,0.026394,0.058860,8015,1619,34.820814,77.653472
11nodos.txt,20,11,0.074613,0.026289,0.056734,7999,1617,35.234433,76.037155
11nodos.txt,24,11,0.092265,0.026685,0.074688,8009,1618,28.922117,80.950211
11nodos.txt,24,11,0.090656,0.026410,0.072312,8008,1619,29.132604,79.765302
11nodos.txt,24,11,0.091983,0.026522,0.073929,7997,1616,28.832992,80.372605
11nodos.txt,24,11,0.091367,0.026633,0.073013,8009,1619,29.149669,79.912187
11nodos.txt,24,11,0.090952,0.026911,0.072010,8020,1620,29.588705,79.174028
11nodos.txt,24,11,0.090390,0.026830,0.072163,8001,1617,29.682444,79.835601
11nodos.txt,24,11,0.089431,0.026393,0.071422,8009,1619,29.512440,79.862962
11nodos.txt,24,11,0.091396,0.026731,0.073007,8028,1623,29.247661,79.880173
11nodos.txt,24,11,0.091779,0.026936,0.074137,8002,1616,29.349262,80.777463
11nodos.txt,24,11,0.089930,0.026478,0.071664,7990,1615,29.442587,79.689337
11nodos.txt,24,11,0.092172,0.026918,0.074373,7995,1615,29.204308,80.689190
11nodos.txt,24,11,0.090577,0.027085,0.071072,8009,1619,29.902430,78.466164
11nodos.txt,24,11,0.090871,0.026486,0.072766,8002,1618,29.146438,80.075707
11nodos.txt,24,11,0.091047,0.026942,0.072229,7994,1614,29.590970,79.330961
11nodos.txt,24,11,0.090233,0.026739,0.072155,7969,1611,29.633089,79.965774
11nodos.txt,24,11,0.091172,0.026347,0.072570,7980,1613,28.898667,79.597132
11nodos.txt,24,11,0.090944,0.026933,0.071859,8015,1619,29.614692,79.014361
11nodos.txt,24,11,0.091761,0.026440,0.074585,8009,1618,28.814450,81.282031
11nodos.txt,24,11,0.090092,0.026599,0.071914,7999,1617,29.524489,79.822617
11nodos.txt,24,11,0.090845,0.026645,0.072427,7993,1615,29.330442,79.725237
11nodos.txt,24,11,0.090728,0.026383,0.073404,7974,1612,29.079304,80.905572
11nodos.txt,24,11,0.089907,0.026646,0.071916,8008,1618,29.636909,79.988470
11nodos.txt,24,11,0.092371,0.026365,0.074912,8010,1619,28.542567,81.098778
11nodos.txt,24,11,0.089813,0.026604,0.071369,7996,1616,29.621635,79.463719
11nodos.txt,24,11,0.090079,0.026412,0.071827,8005,1617,29.320842,79.737727
11nodos.txt,24,11,0.090789,0.026636,0.072655,8002,1616,29.338532,80.026042
11nodos.txt,24,11,0.092404,0.026468,0.073974,8024,1623,28.643646,80.054509
11nodos.txt,24,11,0.090012,0.026493,0.071257,8022,1622,29.432375,79.163371
11nodos.txt,24,11,0.089846,0.026405,0.071935,8000,1617,29.388797,80.064557
11nodos.txt,24,11,0.091966,0.026553,0.074084,7998,1617,28.872453,80.556036
11nodos.txt,28,11,0.106702,0.028065,0.088559,8005,1617,26.302527,82.997184
11nodos.txt,28,11,0.105154,0.027961,0.087356,8011,1618,26.590680,83.074510
11nodos.txt,28,11,0.103419,0.028070,0.085185,8027,1622,27.142375,82.368844
11nodos.txt,28,11,0.102219,0.027813,0.084227,8003,1617,27.209633,82.398684
11nodos.txt,28,11,0.102568,0.027902,0.084037,8000,1617,27.202957,81.932739
11nodos.txt,28,11,0.103305,0.028000,0.085479,7991,1615,27.104620,82.744158
11nodos.txt,28,11,0.104068,0.027990,0.085742,8013,1619,26.896190,82.390226
11nodos.txt,28,11,0.102388,0.027987,0.084261,8010,1618,27.334065,82.295767
11nodos.txt,28,11,0.104311,0.027847,0.086159,8009,1618,26.695939,82.597925
11nodos.txt,28,11,0.103494,0.027849,0.085536,7994,1615,26.908935,82.648646
11nodos.txt,28,11,0.103988,0.027949,0.085333,8004,1617,26.876722,82.060184
11nodos.txt,28,11,0.105028,0.027936,0.087434,8015,1619,26.598388,83.248320
11nodos.txt,28,11,0.103288,0.028000,0.084169,8018,1620,27.108111,81.489404
11nodos.txt,28,11,0.103337,0.027820,0.086000,7983,1614,26.921404,83.222981
11nodos.txt,28,11,0.103791,0.027964,0.084927,8005,1618,26.942772,81.825388
11nodos.txt,28,11,0.103462,0.027900,0.085298,7996,1616,26.966741,82.444115
11nodos.txt,28,11,0.105249,0.027979,0.086638,8002,1617,26.583717,82.317184
11nodos.txt,28,11,0.103645,0.027973,0.084842,7995,1616,26.989224,81.858417
11nodos.txt,28,11,0.102924,0.028003,0.084405,7995,1616,27.207696,82.007582
11nodos.txt,28,11,0.102414,0.027646,0.083943,8009,1618,26.994700,81.964269
11nodos.txt,28,11,0.102926,0.028049,0.084038,7995,1615,27.251494,81.648797
11nodos.txt,28,11,0.103365,0.027885,0.085291,7989,1615,26.977416,82.513993
11nodos.txt,28,11,0.104642,0.028020,0.086573,7983,1613,26.776706,82.732167
11nodos.txt,28,11,0.103340,0.028267,0.084661,7992,1616,27.353252,81.924270
11nodos.txt,28,11,0.102106,0.028048,0.083464,7997,1617,27.469606,81.742292
11nodos.txt,28,11,0.103422,0.028073,0.085750,8025,1622,27.143976,82.912371
11nodos.txt,28,11,0.104098,0.028165,0.085055,8011,1619,27.056078,81.707202
11nodos.txt,28,11,0.106021,0.028419,0.087076,8014,1618,26.804950,82.131471
11nodos.txt,28,11,0.104352,0.028294,0.085508,8005,1618,27.114095,81.941545
11nodos.txt,28,11,0.103562,0.027935,0.085378,7999,1616,26.974557,82.440786
11nodos.txt,32,11,0.115733,0.027846,0.096947,8021,1621,24.060513,83.767529
11nodos.txt,32,11,0.114747,0.027740,0.096544,7990,1614,24.175035,84.136467
11nodos.txt,32,11,0.117052,0.027937,0.100558,7997,1616,23.867317,85.908855
11nodos.txt,32,11,0.114881,0.027803,0.096632,8022,1622,24.201507,84.115209
11nodos.txt,32,11,0.117389,0.027885,0.099972,8018,1621,23.753860,85.162968
11nodos.txt,32,11,0.115545,0.027930,0.097917,8023,1620,24.172612,84.743063
11nodos.txt,32,11,0.117825,0.027853,0.099532,7964,1608,23.639160,84.474459
11nodos.txt,32,11,0.115121,0.027760,0.097980,8003,1618,24.113725,85.110036
11nodos.txt,32,11,0.114332,0.027806,0.096093,8000,1616,24.319918,84.046749
11nodos.txt,32,11,0.115107,0.027829,0.096849,8020,1621,24.176903,84.137618
11nodos.txt,32,11,0.149284,0.031442,0.127467,8004,1617,21.061588,85.385919
11nodos.txt,32,11,0.114831,0.027828,0.096871,7997,1616,24.234217,84.359912
11nodos.txt,32,11,0.115152,0.027807,0.096944,8002,1618,24.148061,84.188245
11nodos.txt,32,11,0.115242,0.027705,0.097935,8017,1620,24.040863,84.982176
11nodos.txt,32,11,0.115697,0.028115,0.097047,8007,1618,24.300774,83.880239
11nodos.txt,32,11,0.114718,0.027780,0.096339,8009,1618,24.216271,83.979353
11nodos.txt,32,11,0.115464,0.028049,0.098059,8016,1621,24.292270,84.926435
11nodos.txt,32,11,0.114402,0.027947,0.096714,8009,1619,24.428585,84.538524
11nodos.txt,32,11,0.113590,0.027675,0.095871,8011,1619,24.363558,84.400189
11nodos.txt,32,11,0.114528,0.027811,0.096305,7991,1615,24.283407,84.089042
11nodos.txt,32,11,0.114108,0.027629,0.096825,7962,1609,24.213079,84.853903
11nodos.txt,32,11,0.119157,0.027696,0.101441,8006,1618,23.242874,85.132340
11nodos.txt,32,11,0.114204,0.027802,0.095965,8005,1618,24.344118,84.029145
11nodos.txt,32,11,0.114786,0.028311,0.095837,8002,1618,24.663889,83.492134
11nodos.txt,32,11,0.114083,0.027716,0.096358,8018,1620,24.294789,84.462834
11nodos.txt,32,11,0.113976,0.027795,0.095879,8010,1619,24.387001,84.122112
